"_id",collectProperty.wxOpenId,createTime,isValid,onlineTrainingClientId,owner.platformId,owner.platformVersionId,owner.projectId,owner.subProjectId,owner.unitId,result,resultValue.data.type,resultValue.lastRefreshTime,status,statusChangeTime.-1,statusChangeTime.0,statusChangeTime.1,statusChangeTime.2,supervisionBehaviorId,supervisionMeasures.facilitiesType,supervisionMeasures.measuresType,systemId,triggerTimePoint,updateTime,userSupervisionFactId
2c9082e490971fa301909a117bea3a2c,,2024-07-10T01:14:35.152Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,WORD_IMAGE_CLICK,,2,2024-07-10T01:14:35.055Z,,,2024-07-10T01:17:35.055Z,2c90803890971dab01909a1115753bd5,0,10,2c91e0819004efb5019004efb5ef0000,13612,2024-07-10T01:17:35.389Z,e0d0a5f9abe35cddd819f37a5beb848e
2c9082b990642dcb019071118dc0542a,,2024-07-02T01:52:09.791Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,WORD_IMAGE_CLICK,,2,2024-07-02T01:52:09.676Z,,,2024-07-02T01:55:09.676Z,2c9082b990642dcb019070b6747b436e,0,10,2c91e0819004efb5019004efb5ef0000,6848,2024-07-05T04:26:46.192Z,c4c2a6a3e29d01aee9f2fc4ce0422568
2c9082ce9064171c01907127278e50e3,oR17p5b9ki7-9GQ3vxXEW-8j1Ays,2024-07-02T02:05:51.459Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,SLIDER,,1,2024-07-02T02:05:51.333Z,2024-07-02T02:05:56.762Z,2024-07-02T02:05:59.778Z,,2c9082b990642dcb019070b6747b436e,0,7,2c91e0819004efb5019004efb5ef0000,6848,2024-07-05T04:27:00.413Z,c4c2a6a3e29d01aee9f2fc4ce0422568
2c9082e490971fa301909ae5c72356a4,oR17p5byX6fQX6gmt6GBTMvmJ5J8,2024-07-10T09:26:01.814Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,SLIDER,,1,2024-07-10T09:26:01.632Z,2024-07-10T09:26:03.681Z,2024-07-10T09:26:13.051Z,,2c90803890971dab01909a0a373436af,0,7,2c91e0819004efb5019004efb5ef0000,26419,2024-07-10T09:26:13.215Z,8cf69f95b87f0c5bb9f594ce910b7910
2c9082ce9064171c01906d2ca3fc1940,,2024-07-01T07:41:36.828Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,,2024-07-01T15:41:36.675+0800,2,2024-07-01T07:41:36.669Z,,,2024-07-01T07:44:36.669Z,2c9082b990642dcb01906d2ca3c21cdb,0,3,2c91e0819004efb5019004efb5ef0000,1102,2024-07-05T04:21:51.805Z,10ba3758ce9677eb3ac5ed6fea9b0bbd
2c9082b990642dcb01906d40ba081f7a,oR17p5WcGbyFq2TCgM1bIjola6dM,2024-07-01T08:22:26.790Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,WORD_IMAGE_CLICK,,1,2024-07-01T08:22:26.627Z,2024-07-01T08:22:58.007Z,2024-07-01T08:23:07.944Z,,2c9082b990642dcb01906d2ca3c21cdb,0,10,2c91e0819004efb5019004efb5ef0000,1102,2024-07-05T04:22:20.534Z,10ba3758ce9677eb3ac5ed6fea9b0bbd
2c90803890971dab01909a71b1ee0204,oR17p5XKXPt9O0bddMLpDCiHIyT0,2024-07-10T03:16:40.723Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,SLIDER,,1,2024-07-10T03:16:40.537Z,2024-07-10T03:16:44.031Z,2024-07-10T03:16:49.264Z,,2c90803890971dab01909a0bd71f3797,0,7,2c91e0819004efb5019004efb5ef0000,16121,2024-07-10T03:16:49.440Z,f3eb22b1b477e3b3c747e1b733bc11db
2c9082b990642dcb019070cf600345ab,oR17p5WcGbyFq2TCgM1bIjola6dM,2024-07-02T00:19:17.238Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,WORD_IMAGE_CLICK,,1,2024-07-02T00:19:17.045Z,2024-07-02T00:19:24.311Z,2024-07-02T00:19:35.707Z,,2c9082b990642dcb019070cf5fd545a6,0,10,2c91e0819004efb5019004efb5ef0000,0,2024-07-05T04:25:10.094Z,10ba3758ce9677eb3ac5ed6fea9b0bbd
2c90803890971dab01909a1227263c62,oR17p5byX6fQX6gmt6GBTMvmJ5J8,2024-07-10T00:36:39.448Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,WORD_IMAGE_CLICK,,1,2024-07-10T00:36:39.272Z,2024-07-10T00:36:42.782Z,2024-07-10T00:36:51.618Z,,2c90803890971dab01909a1226ff3c5e,0,10,2c91e0819004efb5019004efb5ef0000,0,2024-07-10T00:36:51.794Z,1a3dd8282d6d7c354ad6828afb35f229
2c90803890971dab01909a20c69046d9,,2024-07-10T01:09:44.526Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,WORD_IMAGE_CLICK,,2,2024-07-10T01:09:44.371Z,,,2024-07-10T01:12:44.371Z,2c90803890971dab01909a20c66b46d6,0,10,2c91e0819004efb5019004efb5ef0000,981,2024-07-10T01:13:44.506Z,d8b3ef3290f08071a2a17f468937baef
2c90803890971dab01909a134b423d67,oR17p5byX6fQX6gmt6GBTMvmJ5J8,2024-07-10T00:38:11.321Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,WORD_IMAGE_CLICK,,1,2024-07-10T00:38:11.219Z,2024-07-10T00:38:14.232Z,2024-07-10T00:38:20.845Z,,2c90803890971dab01909a134b303d64,0,10,2c91e0819004efb5019004efb5ef0000,14417,2024-07-10T00:38:20.952Z,ff99d79b36a8d3c604b726dc10cfbb83
2c9082b990642dcb0190716825df6c28,,2024-07-02T04:20:49.848Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,,2024-07-02T12:20:49.733+0800,2,2024-07-02T04:20:49.727Z,,,2024-07-02T04:23:49.727Z,2c9082b990642dcb019070b6747b436e,0,3,2c91e0819004efb5019004efb5ef0000,14548,2024-07-05T04:30:01.459Z,c4c2a6a3e29d01aee9f2fc4ce0422568
2c9082e490971fa301909a7250ad08ea,,2024-07-10T03:09:27.658Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,,2024-07-10T11:09:27.532+0800,2,2024-07-10T03:09:27.526Z,,,2024-07-10T03:12:27.526Z,2c90803890971dab01909a2234f44815,0,3,2c91e0819004efb5019004efb5ef0000,11496,2024-07-10T03:12:35.753Z,1c8c7db20a25f99c9f36ac5e30866511
2c9082b990642dcb0190723392ca2079,,2024-07-02T08:03:50.144Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,WORD_IMAGE_CLICK,,2,2024-07-02T08:03:50.039Z,,,2024-07-02T08:06:50.039Z,2c9082b990642dcb019070b6747b436e,0,10,2c91e0819004efb5019004efb5ef0000,20074,2024-07-05T04:35:01.814Z,c4c2a6a3e29d01aee9f2fc4ce0422568
2c9082e490971fa301909a2fbc1354ad,oR17p5byX6fQX6gmt6GBTMvmJ5J8,2024-07-10T01:17:21.997Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,SLIDER,,1,2024-07-10T01:17:21.840Z,2024-07-10T01:18:39.215Z,2024-07-10T01:18:45.539Z,,2c90803890971dab01909a2fbc00520f,0,7,2c91e0819004efb5019004efb5ef0000,487,2024-07-10T01:18:45.668Z,755fd7cf059979849b25949f3b319d67
2c90803890971dab01909a12857c3ce2,,2024-07-10T01:50:27.620Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,SLIDER,,2,2024-07-10T01:50:27.405Z,,,2024-07-10T01:53:27.405Z,2c90803890971dab01909a1226ff3c5e,0,7,2c91e0819004efb5019004efb5ef0000,28612,2024-07-10T01:53:27.564Z,1a3dd8282d6d7c354ad6828afb35f229
2c9082b990642dcb019070cb419c4510,oR17p5SRKW2mgBEsCRyWdf-svNsU,2024-07-02T00:14:47.257Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,,2024-07-02T08:14:47.197+0800,1,2024-07-02T00:14:47.118Z,2024-07-02T00:14:52.139Z,2024-07-02T00:14:59.870Z,,2c9082ce9064171c019070cb416e3d9f,0,3,2c91e0819004efb5019004efb5ef0000,0,2024-07-05T04:25:06.729Z,d787c27398e7286ce015ec3e34a48562
2c90803890971dab01909a58779a7073,oR17p5byX6fQX6gmt6GBTMvmJ5J8,2024-07-10T02:13:37.631Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,,2024-07-10T10:13:37.473+0800,1,2024-07-10T02:13:37.467Z,2024-07-10T02:13:42.146Z,2024-07-10T02:13:50.057Z,,2c90803890971dab01909a1226ff3c5e,0,3,2c91e0819004efb5019004efb5ef0000,28612,2024-07-10T02:13:50.142Z,1a3dd8282d6d7c354ad6828afb35f229
2c9082b990642dcb019071af47647e3b,oR17p5b9ki7-9GQ3vxXEW-8j1Ays,2024-07-02T06:19:37.850Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,,2024-07-02T14:19:37.726+0800,1,2024-07-02T06:19:37.721Z,2024-07-02T06:19:40.916Z,2024-07-02T06:19:46.931Z,,2c9082b990642dcb019070b6747b436e,0,3,2c91e0819004efb5019004efb5ef0000,14548,2024-07-05T04:32:00.966Z,c4c2a6a3e29d01aee9f2fc4ce0422568
2c9082b990642dcb019072196bc316e9,,2024-07-02T06:36:39.905Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,WORD_IMAGE_CLICK,,2,2024-07-02T06:36:39.783Z,,,2024-07-02T06:39:39.783Z,2c9082b990642dcb019070b6747b436e,0,10,2c91e0819004efb5019004efb5ef0000,15553,2024-07-05T04:32:31.355Z,c4c2a6a3e29d01aee9f2fc4ce0422568
2c9082ce9064171c01907163225c618e,oR17p5SRKW2mgBEsCRyWdf-svNsU,2024-07-02T03:04:00.500Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,SLIDER,,1,2024-07-02T03:04:00.373Z,2024-07-02T03:04:07.302Z,2024-07-02T03:04:11.216Z,,2c9082ce9064171c019070cb416e3d9f,0,7,2c91e0819004efb5019004efb5ef0000,10504,2024-07-05T04:28:21.481Z,d787c27398e7286ce015ec3e34a48562
2c90803890971dab01909a53dbbb6dca,oR17p5XKXPt9O0bddMLpDCiHIyT0,2024-07-10T02:13:12.783Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,WORD_IMAGE_CLICK,,1,2024-07-10T02:13:12.628Z,2024-07-10T02:13:23.189Z,2024-07-10T02:13:32.368Z,,2c90803890971dab01909a53db976dc6,0,10,2c91e0819004efb5019004efb5ef0000,1461,2024-07-10T02:13:32.492Z,06065489b655de5f3bf4f5828288fa3d
2c9082ce9064171c019070e51cd24278,oR17p5WcGbyFq2TCgM1bIjola6dM,2024-07-02T00:43:01.907Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,,2024-07-02T08:43:01.715+0800,1,2024-07-02T00:43:01.652Z,2024-07-02T00:43:10.609Z,2024-07-02T00:43:19.761Z,,2c9082b990642dcb019070e51ca84a88,0,3,2c91e0819004efb5019004efb5ef0000,0,2024-07-05T04:25:29.691Z,10ba3758ce9677eb3ac5ed6fea9b0bbd
2c9082e490971fa301909accb4b74bfe,,2024-07-10T04:39:50.231Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,WORD_IMAGE_CLICK,,2,2024-07-10T04:39:50.126Z,,,2024-07-10T04:42:50.126Z,2c90803890971dab01909a53db976dc6,0,10,2c91e0819004efb5019004efb5ef0000,9441,2024-07-10T04:42:50.252Z,06065489b655de5f3bf4f5828288fa3d
2c9082e490971fa301909ac6f1eb4903,oR17p5XKXPt9O0bddMLpDCiHIyT0,2024-07-10T03:54:57.760Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,WORD_IMAGE_CLICK,,1,2024-07-10T03:54:57.668Z,2024-07-10T03:55:01.311Z,2024-07-10T03:55:10.849Z,,2c90803890971dab01909a5be4437340,0,10,2c91e0819004efb5019004efb5ef0000,6004,2024-07-10T03:55:10.996Z,8da868667ac8731991c44ffb64aba47f
2c90803890971dab01909fb61ad00ce9,,2024-07-11T04:09:25.897Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,,2024-07-11T12:09:25.805+0800,2,2024-07-11T04:09:25.800Z,,,2024-07-11T04:12:25.800Z,2c90803890971dab01909f30f5492762,0,3,2c91e0819004efb5019004efb5ef0000,17396,2024-07-11T04:12:25.925Z,ac2107aed7cb13bba9a5981fb84a860e
2c9082ce9064171c01907137f12855d6,,2024-07-02T02:13:30.184Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,SLIDER,,2,2024-07-02T02:13:29.940Z,,,2024-07-02T02:16:29.940Z,2c9082b990642dcb01907137df9e5ec8,0,7,2c91e0819004efb5019004efb5ef0000,0,2024-07-05T04:27:11.818Z,ccf052f1478f1a01f2a351c755ac6555
2c90803890971dab01909f491fef3ba7,,2024-07-11T01:44:36.744Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,,2024-07-11T09:44:36.611+0800,2,2024-07-11T01:44:36.604Z,,,2024-07-11T01:47:36.604Z,2c90803890971dab01909f30f5492762,0,3,2c91e0819004efb5019004efb5ef0000,9700,2024-07-11T01:47:37.597Z,ac2107aed7cb13bba9a5981fb84a860e
2c90803890971dab01909f797c8f5f45,oR17p5byX6fQX6gmt6GBTMvmJ5J8,2024-07-11T01:50:26.730Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,,2024-07-11T09:50:26.626+0800,1,2024-07-11T01:50:26.621Z,2024-07-11T01:50:29.957Z,2024-07-11T01:50:40.278Z,,2c90803890971dab01909f30f5492762,0,3,2c91e0819004efb5019004efb5ef0000,9700,2024-07-11T01:50:40.435Z,ac2107aed7cb13bba9a5981fb84a860e
2c9082ce9064171c019071eb88c90763,,2024-07-02T05:29:39.935Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,SLIDER,,2,2024-07-02T05:29:39.719Z,,,2024-07-02T05:32:39.719Z,2c9082ce9064171c019071eb889f075f,0,7,2c91e0819004efb5019004efb5ef0000,0,2024-07-05T04:31:07.585Z,0aa440baec9442c18d6b22ecee873d13
2c9082b990642dcb0190722ba3811d20,oR17p5b9ki7-9GQ3vxXEW-8j1Ays,2024-07-02T06:48:06.768Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,WORD_IMAGE_CLICK,,1,2024-07-02T06:48:06.676Z,2024-07-02T06:48:10.372Z,2024-07-02T06:48:20.891Z,,2c9082b990642dcb019070b6747b436e,0,10,2c91e0819004efb5019004efb5ef0000,15553,2024-07-05T04:32:48.144Z,c4c2a6a3e29d01aee9f2fc4ce0422568
2c9082b990642dcb019070cb4182450e,,2024-07-02T00:51:17.992Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,WORD_IMAGE_CLICK,,2,2024-07-02T00:51:17.892Z,,,2024-07-02T00:54:17.892Z,2c9082ce9064171c019070cb416e3d9f,0,10,2c91e0819004efb5019004efb5ef0000,6747,2024-07-05T04:25:39.501Z,d787c27398e7286ce015ec3e34a48562
2c90803890971dab01909a72d4a202d3,oR17p5XKXPt9O0bddMLpDCiHIyT0,2024-07-10T03:18:53.516Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,SLIDER,,1,2024-07-10T03:18:53.361Z,2024-07-10T03:19:01.032Z,2024-07-10T03:19:07.662Z,,2c90803890971dab01909a20c66b46d6,0,7,2c91e0819004efb5019004efb5ef0000,4377,2024-07-10T03:19:07.738Z,d8b3ef3290f08071a2a17f468937baef
2c90803890971dab01909a6e97657fbf,oR17p5byX6fQX6gmt6GBTMvmJ5J8,2024-07-10T02:21:27.494Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,SLIDER,,1,2024-07-10T02:21:27.340Z,2024-07-10T02:21:29.676Z,2024-07-10T02:21:41.379Z,,2c90803890971dab01909a2234f44815,0,7,2c91e0819004efb5019004efb5ef0000,8636,2024-07-10T02:21:41.529Z,1c8c7db20a25f99c9f36ac5e30866511
2c9082ce9064171c019072d09a53515e,oR17p5b9ki7-9GQ3vxXEW-8j1Ays,2024-07-02T23:45:09.742Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,SLIDER,,1,2024-07-02T23:45:09.567Z,2024-07-02T23:45:15.333Z,2024-07-02T23:45:18.874Z,,2c9082b990642dcb019070b6747b436e,0,7,2c91e0819004efb5019004efb5ef0000,24806,2024-07-05T04:40:30.004Z,c4c2a6a3e29d01aee9f2fc4ce0422568
2c9082e490971fa301909aa16b892e22,oR17p5XKXPt9O0bddMLpDCiHIyT0,2024-07-10T03:26:38.072Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,SLIDER,,1,2024-07-10T03:26:37.952Z,2024-07-10T03:28:18.366Z,2024-07-10T03:29:30.945Z,,2c90803890971dab01909a2234f44815,0,7,2c91e0819004efb5019004efb5ef0000,12305,2024-07-10T03:29:31.135Z,1c8c7db20a25f99c9f36ac5e30866511
2c9082e490971fa301909a2fbc2a54af,oR17p5byX6fQX6gmt6GBTMvmJ5J8,2024-07-10T01:08:58.121Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,,2024-07-10T09:08:58.026+0800,1,2024-07-10T01:08:57.979Z,2024-07-10T01:09:00.891Z,2024-07-10T01:09:10.208Z,,2c90803890971dab01909a2fbc00520f,0,3,2c91e0819004efb5019004efb5ef0000,0,2024-07-10T01:09:10.330Z,755fd7cf059979849b25949f3b319d67
2c9082b990642dcb0190711db5225790,oR17p5WcGbyFq2TCgM1bIjola6dM,2024-07-02T01:44:50.807Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,WORD_IMAGE_CLICK,,1,2024-07-02T01:44:50.646Z,2024-07-02T01:44:55.892Z,2024-07-02T01:45:13.392Z,,2c9082b990642dcb0190711d9625577b,0,10,2c91e0819004efb5019004efb5ef0000,0,2024-07-05T04:26:33.071Z,10ba3758ce9677eb3ac5ed6fea9b0bbd
2c9082e490971fa301909aa1d8512e95,,2024-07-10T03:51:07.809Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,,2024-07-10T11:51:07.667+0800,2,2024-07-10T03:51:07.661Z,,,2024-07-10T03:54:07.661Z,2c90803890971dab01909a5be4437340,0,3,2c91e0819004efb5019004efb5ef0000,6004,2024-07-10T03:54:07.845Z,8da868667ac8731991c44ffb64aba47f
2c9082b990642dcb01907143ec6e6231,oR17p5XVwf525FVi1Yw3e0MgXCxk,2024-07-02T02:26:35.421Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,,2024-07-02T10:26:35.246+0800,1,2024-07-02T02:26:35.197Z,2024-07-02T02:26:54.130Z,2024-07-02T02:27:17.548Z,,2c9082b990642dcb01907143ec42622d,0,3,2c91e0819004efb5019004efb5ef0000,0,2024-07-05T04:27:30.130Z,ccf052f1478f1a01f2a351c755ac6555
2c9082e490971fa301909a7043ba0770,,2024-07-10T02:45:31.518Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,WORD_IMAGE_CLICK,,2,2024-07-10T02:45:31.424Z,,,2024-07-10T02:48:31.424Z,2c90803890971dab01909a70439900df,0,10,2c91e0819004efb5019004efb5ef0000,1542,2024-07-10T02:48:31.560Z,4ba8cafd69b72e2d291dbcc88cd4a068
2c9082e490971fa301909aa713283194,,2024-07-10T03:54:33.272Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,,2024-07-10T11:54:33.107+0800,2,2024-07-10T03:54:33.102Z,,,2024-07-10T03:57:33.102Z,2c90803890971dab01909a93bd501b3a,0,3,2c91e0819004efb5019004efb5ef0000,3328,2024-07-10T03:57:33.295Z,ac2107aed7cb13bba9a5981fb84a860e
2c90803890971dab01909f8d20ac6e8c,oR17p5byX6fQX6gmt6GBTMvmJ5J8,2024-07-11T02:14:54.448Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,SLIDER,,1,2024-07-11T02:14:54.288Z,2024-07-11T02:14:57.454Z,2024-07-11T02:15:01.590Z,,2c90803890971dab01909f2433f51dc6,0,7,2c91e0819004efb5019004efb5ef0000,5295,2024-07-11T02:15:01.680Z,e8150d65077ee399183a57d2c95f79e4
2c90803890971dab01909fcce7041d46,oR17p5byX6fQX6gmt6GBTMvmJ5J8,2024-07-11T03:27:43.993Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,,2024-07-11T11:27:43.827+0800,1,2024-07-11T03:27:43.822Z,2024-07-11T03:27:46.366Z,2024-07-11T03:28:02.039Z,,2c90803890971dab01909f2433f51dc6,0,3,2c91e0819004efb5019004efb5ef0000,8938,2024-07-11T03:28:02.113Z,e8150d65077ee399183a57d2c95f79e4
2c9082ce9064171c0190728dbd103ded,oR17p5b9ki7-9GQ3vxXEW-8j1Ays,2024-07-02T08:33:55.271Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,,2024-07-02T16:33:55.111+0800,1,2024-07-02T08:33:55.105Z,2024-07-02T08:34:01.287Z,2024-07-02T08:34:06.476Z,,2c9082b990642dcb019070b6747b436e,0,3,2c91e0819004efb5019004efb5ef0000,21048,2024-07-05T04:35:46.255Z,c4c2a6a3e29d01aee9f2fc4ce0422568
