trainingPersonId,totalDuration
7b00370810a811ec8871b07b25146e9e,539451478
59ea08ea136a11eca228fa164011f743,9596916
0c03941210aa11ec8871b07b25146e9e,87971794
37d723f310ac11ec8871b07b25146e9e,30064771
53acb8f110c211ec8216b07b25146e9e,131744083
7f2c810ab0e611ed82a1fa164011f743,78564659
dec1ef5310a911ec8871b07b25146e9e,236795084
5f1f5e8610a811ec8871b07b25146e9e,193653606
9eb5b95710aa11ec8871b07b25146e9e,41981691
aa02bd9710a811ec8871b07b25146e9e,59821071
c68287b210c011ec8216b07b25146e9e,8563229
cecb530d10a711ec8871b07b25146e9e,220815848
72a7879610c411ec8216b07b25146e9e,38377550
1864f1b310ab11ec8871b07b25146e9e,140811782
8cf18e25753b11ecb369fa164011f743,130185335
8d78097a10aa11ec8871b07b25146e9e,3891698
a696ab5c13af11eca228fa164011f743,16948875
40417ad710a911ec8871b07b25146e9e,177252883
0d5c6e0310aa11ec8871b07b25146e9e,208366085
faa107a710a711ec8871b07b25146e9e,24788465
428d6c7c10a911ec8871b07b25146e9e,77495285
164eed5b10ac11ec8871b07b25146e9e,85576977
bbdd5bbd10c211ec8216b07b25146e9e,1933388
ff66a98a10aa11ec8871b07b25146e9e,158233241
60fb468f143011eca228fa164011f743,116547931
1c3df0cc10c411ec8216b07b25146e9e,39761785
f2d3b36910a711ec8871b07b25146e9e,101118359
809d784010a811ec8871b07b25146e9e,453604
b9c5e1df10a911ec8871b07b25146e9e,211822549
c447692f10a811ec8871b07b25146e9e,217528356
61a3c106742711ecb369fa164011f743,16125647
d335940310ab11ec8871b07b25146e9e,58982147
621d469110a911ec8871b07b25146e9e,10157762
cd05bd1a10c311ec8216b07b25146e9e,77217942
f2f5505310aa11ec8871b07b25146e9e,132296782
daad726110a811ec8871b07b25146e9e,247176805
141c0c3910a811ec8871b07b25146e9e,146031333
66a1017e10a911ec8871b07b25146e9e,212563223
12a4c3c310aa11ec8871b07b25146e9e,128763625
b726b4ff10a911ec8871b07b25146e9e,115937957
8df1f9c810a811ec8871b07b25146e9e,89871194
61f1a03e10c411ec8216b07b25146e9e,105601486
6a2cc0e110ab11ec8871b07b25146e9e,160761884
7f08aaec10a911ec8871b07b25146e9e,2402169
47bb5d3210a911ec8871b07b25146e9e,21173483
347ee11510ab11ec8871b07b25146e9e,104366248
05282de510a811ec8871b07b25146e9e,145635389
dcc2c62210a811ec8871b07b25146e9e,7077985
f0b80cf610ab11ec8871b07b25146e9e,4495517
b5ba52be10c311ec8216b07b25146e9e,175546860
6996ac37a36b11ec93eafa164011f743,173967397
69e7aa9510a811ec8871b07b25146e9e,110325145
585724c010bf11ec8216b07b25146e9e,126415151
b3c085f3153d11eca228fa164011f743,7272651
fb17b98a10a911ec8871b07b25146e9e,126526717
ed5b6b1010a711ec8871b07b25146e9e,50666450
336ee2bd12c411eca228fa164011f743,34712054
e3f84ede143111eca228fa164011f743,229847076
44ba5a6310ab11ec8871b07b25146e9e,66804401
75f151e910ab11ec8871b07b25146e9e,147097392
29eb425f10ab11ec8871b07b25146e9e,45247588
f6fac1e710a911ec8871b07b25146e9e,20700987
391176f864a711ecb369fa164011f743,36006356
9a2a705d1b4711eca228fa164011f743,113206703
8dbe2c6710ab11ec8871b07b25146e9e,520867080
2c6988cc10ab11ec8871b07b25146e9e,355083579
db32d81610a811ec8871b07b25146e9e,198175303
f5b4bde710aa11ec8871b07b25146e9e,123192003
71483a9710ab11ec8871b07b25146e9e,808578
73e1f99d10ac11ec8871b07b25146e9e,110943321
8a92842f10a911ec8871b07b25146e9e,38424346
7f8ecea010ac11ec8871b07b25146e9e,134888519
6bd5d58f10bf11ec8216b07b25146e9e,19999691
fb5e19ec10a911ec8871b07b25146e9e,269817928
4d8da77510ab11ec8871b07b25146e9e,32346357
d042ea4a10c111ec8216b07b25146e9e,75550639
4287b7df71b511ecb369fa164011f743,51459983
9ff5e36110c211ec8216b07b25146e9e,12297149
763137c210a911ec8871b07b25146e9e,122507285
3f77fa1410c211ec8216b07b25146e9e,182622793
58a2a3b010a911ec8871b07b25146e9e,181391202
1c5f9da56eb611ecb369fa164011f743,674812
aa0f7b306e1611ecb369fa164011f743,23458549
fd28d6c510a711ec8871b07b25146e9e,48377177
c4edcbbe6e9111ecb369fa164011f743,169843367
5a59243c135f11eca228fa164011f743,22902076
e7fd72f610ab11ec8871b07b25146e9e,11275055
e6ec274710a811ec8871b07b25146e9e,376844
b0eb4384a04e11edb6a3fa164011f743,175656330
45dbeb7736e311ecb7eafa164011f743,13505709
8140805610a811ec8871b07b25146e9e,163660293
c28cee7a10a911ec8871b07b25146e9e,17384017
e3cd55bda43311edb6a3fa164011f743,43858381
c4dcb19a10c211ec8216b07b25146e9e,189458823
023cacd910ac11ec8871b07b25146e9e,1040700690
9dd454446d2011ecb369fa164011f743,244395574
fc04e78d10c911ec8216b07b25146e9e,221484372
7444017f10cb11ec8216b07b25146e9e,78007721
bd4cead010a911ec8871b07b25146e9e,171340481
b6cba65c10a911ec8871b07b25146e9e,317974994
04a3d4af25f411edaf2bfa164011f743,10791147
3a98ed7f10a811ec8871b07b25146e9e,304436787
a78c059810a811ec8871b07b25146e9e,521569847
66fe488510a911ec8871b07b25146e9e,249769478
35f1d76010c111ec8216b07b25146e9e,166881371
91831d45703a11ecb369fa164011f743,114486980
8e44bd5b10a911ec8871b07b25146e9e,143190682
b51fa1e310a911ec8871b07b25146e9e,654452864
6ed5b43e10cb11ec8216b07b25146e9e,184719130
0721211910ac11ec8871b07b25146e9e,20291700
cc51995410ab11ec8871b07b25146e9e,920022951
ebe0883110c511ec8216b07b25146e9e,48739291
1a94cf5f10ab11ec8871b07b25146e9e,132628707
524f02b810ca11ec8216b07b25146e9e,184492844
7d0a5fec10ac11ec8871b07b25146e9e,13934017
2231a24110ab11ec8871b07b25146e9e,265236197
c301cb9c10c911ec8216b07b25146e9e,53981081
e98b272b10ab11ec8871b07b25146e9e,61719825
4517fbfe10ab11ec8871b07b25146e9e,180510501
83c70fe710a811ec8871b07b25146e9e,299804053
931b74e110ab11ec8871b07b25146e9e,161678670
915d518e10a911ec8871b07b25146e9e,176119885
ff35e42363fc11ecb369fa164011f743,610436328
32a8d25210a811ec8871b07b25146e9e,6768975
f7f3c23610a911ec8871b07b25146e9e,84750874
5f4f829d10ac11ec8871b07b25146e9e,58114987
f2dd6e6410a711ec8871b07b25146e9e,106267711
e86feb0110a711ec8871b07b25146e9e,193522717
3f4201fb6d3411ed9c97fa164011f743,44340396
9628eb8a10ac11ec8871b07b25146e9e,36929578
ee56026810ca11ec8216b07b25146e9e,288570455
2e03140810a911ec8871b07b25146e9e,8372932
2d77e2af10ab11ec8871b07b25146e9e,310930537
903814926dd911ecb369fa164011f743,19352637
017dbc5410aa11ec8871b07b25146e9e,499256219
e4d37df410ab11ec8871b07b25146e9e,260327780
7bfb3df410a911ec8871b07b25146e9e,204782696
7c24d18f10ab11ec8871b07b25146e9e,19350191
55938aea10a911ec8871b07b25146e9e,25544362
3af1b29310c111ec8216b07b25146e9e,140143875
4eef4ab810a811ec8871b07b25146e9e,79407285
364e0d2610a811ec8871b07b25146e9e,114882989
c13b8b8c10a811ec8871b07b25146e9e,3939810
9cabcd12151311eca228fa164011f743,62720611
098ad42e10ac11ec8871b07b25146e9e,309960713
d2e2cfac10a911ec8871b07b25146e9e,188204635
ec114f7310aa11ec8871b07b25146e9e,134856001
ed2df5af10ca11ec8216b07b25146e9e,101387421
fcef9adc15b211eca228fa164011f743,101255198
e78eaadb10a711ec8871b07b25146e9e,47198034
623c82c210a911ec8871b07b25146e9e,33190247
ee692f5810a711ec8871b07b25146e9e,8798911
3f02266410a911ec8871b07b25146e9e,91876173
0c425a7710a911ec8871b07b25146e9e,33475370
5c4e8aaa10ac11ec8871b07b25146e9e,180354002
e4b78d5010ab11ec8871b07b25146e9e,356816474
8e987c4710a811ec8871b07b25146e9e,22007293
8570346510bf11ec8216b07b25146e9e,49100571
738baef110cb11ec8216b07b25146e9e,3165430
740a792e10a811ec8871b07b25146e9e,3633784
9fb9085f7c5811ecb17dfa164011f743,114959121
13a62ba210cb11ec8216b07b25146e9e,62714641
28ae6faf10ab11ec8871b07b25146e9e,283084202
ee3efc5e10a911ec8871b07b25146e9e,54483595
a7a843e610a911ec8871b07b25146e9e,198843922
b92086c210aa11ec8871b07b25146e9e,76493202
d7a812ba10ab11ec8871b07b25146e9e,394647798
a67fbba810a911ec8871b07b25146e9e,139137450
5dda0e796e3311ecb369fa164011f743,667609698
e29ad1ab10ab11ec8871b07b25146e9e,160997006
7d542d2510ac11ec8871b07b25146e9e,206769130
9c83ad0610a911ec8871b07b25146e9e,13838006
01eca9ee10ac11ec8871b07b25146e9e,204639213
0fc34c8910ab11ec8871b07b25146e9e,258224378
af11f9466dc411ecb369fa164011f743,4085205
1b701d5c527311ecb369fa164011f743,52488797
63fb56e010a911ec8871b07b25146e9e,16997247
340a386410ab11ec8871b07b25146e9e,205950996
dda5182210c811ec8216b07b25146e9e,154980242
049012c010c511ec8216b07b25146e9e,13012259
51a85e1f10a911ec8871b07b25146e9e,165276313
8abb793f10a911ec8871b07b25146e9e,240623568
544bc27c10ab11ec8871b07b25146e9e,121542797
1ea0557b10ab11ec8871b07b25146e9e,17106366
3fab7d5110a911ec8871b07b25146e9e,175605301
258a2ce210ab11ec8871b07b25146e9e,85781806
39e28a757abb11ecb17dfa164011f743,142517561
6b5e52d210ab11ec8871b07b25146e9e,38697109
193e3ce910ab11ec8871b07b25146e9e,192251191
264faddc10ac11ec8871b07b25146e9e,372468
2ce5d38810a911ec8871b07b25146e9e,33113375
1348c49310a811ec8871b07b25146e9e,178654166
848e096310a811ec8871b07b25146e9e,9341656
7902b0a910ac11ec8871b07b25146e9e,203637559
ce11a83f10bd11ec8216b07b25146e9e,210262317
52f5529c10ac11ec8871b07b25146e9e,116410929
7e08b44e10a911ec8871b07b25146e9e,154134658
8b27e1e410c211ec8216b07b25146e9e,112263880
4642d95710c111ec8216b07b25146e9e,98403907
cee6782010a911ec8871b07b25146e9e,48947194
d073b49710aa11ec8871b07b25146e9e,327662147
fa2115e510a711ec8871b07b25146e9e,179929834
5301c08d10a911ec8871b07b25146e9e,102182496
0baa510e10bd11ec8216b07b25146e9e,12927150
0b19638f10aa11ec8871b07b25146e9e,126559864
63275eda10a911ec8871b07b25146e9e,31385719
9f65778a10ac11ec8871b07b25146e9e,164150449
3ea3236110ab11ec8871b07b25146e9e,104879547
b7767bff143011eca228fa164011f743,62343468
3275ddf010a811ec8871b07b25146e9e,19253830
a528ad6910c811ec8216b07b25146e9e,74600938
d42b086f10a711ec8871b07b25146e9e,133885591
4b6fbda010a911ec8871b07b25146e9e,71392066
9b4a7d5810a911ec8871b07b25146e9e,236819968
7b96622810a911ec8871b07b25146e9e,205446360
f8b8fbf810c611ec8216b07b25146e9e,340626246
e1c01ffa10a911ec8871b07b25146e9e,173616578
7a31132d10ab11ec8871b07b25146e9e,21496793
1ae5c51310ac11ec8871b07b25146e9e,2076757
b9fc5a8610a811ec8871b07b25146e9e,12955705
889152d510ac11ec8871b07b25146e9e,99812020
3e51cfb410a911ec8871b07b25146e9e,234444329
9fa3b07810ac11ec8871b07b25146e9e,63059996
32f3f73210ac11ec8871b07b25146e9e,77828607
3276f8c010c411ec8216b07b25146e9e,259886564
56d7454d10a911ec8871b07b25146e9e,40177874
254e09e510a811ec8871b07b25146e9e,40751339
a56a9c2410a911ec8871b07b25146e9e,169166524
9810a98210ab11ec8871b07b25146e9e,723203
6c6099d410ab11ec8871b07b25146e9e,28949475
2d5aa68f10ac11ec8871b07b25146e9e,115230374
1457defe10a811ec8871b07b25146e9e,177173241
7014845010a811ec8871b07b25146e9e,80282019
1da658f510ac11ec8871b07b25146e9e,161925598
679d0e1a10cb11ec8216b07b25146e9e,42289023
6a5cd01b10a811ec8871b07b25146e9e,32512890
5d18498b10c311ec8216b07b25146e9e,155238890
e91d24e810c911ec8216b07b25146e9e,451936700
af3a41e410a811ec8871b07b25146e9e,169093840
499cd95110a911ec8871b07b25146e9e,64458489
8a00888410cb11ec8216b07b25146e9e,558159750
7dc43a1910a811ec8871b07b25146e9e,306867156
6a50918010ab11ec8871b07b25146e9e,190845180
ea53434210a911ec8871b07b25146e9e,170757681
4becf66b10ca11ec8216b07b25146e9e,147983861
c0ff4e476dd111ecb369fa164011f743,92094467
d578b61a10a711ec8871b07b25146e9e,149003027
8f2c0cb210ab11ec8871b07b25146e9e,228202719
f4f24c9d10a711ec8871b07b25146e9e,101963536
3f00865010a811ec8871b07b25146e9e,88791523
3f83f4e110aa11ec8871b07b25146e9e,111094278
25fbedb710a811ec8871b07b25146e9e,224510898
9a790de5735011ecb369fa164011f743,254786288
034dec0510c611ec8216b07b25146e9e,26229412
2a8e93a310ca11ec8216b07b25146e9e,127192674
fc0c1db410a711ec8871b07b25146e9e,1071338553
961d7391169311eca228fa164011f743,160344043
ac1f530110a911ec8871b07b25146e9e,66215377
c737e7e810a811ec8871b07b25146e9e,68912508
ff3200f510aa11ec8871b07b25146e9e,140465703
cd68445f6f4e11ecb369fa164011f743,138098303
3d0a6f6910ac11ec8871b07b25146e9e,350877415
ef4f58ff10a711ec8871b07b25146e9e,498897816
32bb81d310ab11ec8871b07b25146e9e,69031383
cfe1214810a711ec8871b07b25146e9e,262568590
b5fa626c10a911ec8871b07b25146e9e,192346360
e618e85010ab11ec8871b07b25146e9e,1633254
e4dc812d10a711ec8871b07b25146e9e,127987881
332f7b0c10ac11ec8871b07b25146e9e,63628347
4b1f35fe6e1711ecb369fa164011f743,39449746
b52e02d010ab11ec8871b07b25146e9e,57976883
aff4605c67a111ecb369fa164011f743,215122308
ea5d072110c511ec8216b07b25146e9e,161048092
73c1d36210ab11ec8871b07b25146e9e,133158101
7cbf964910ac11ec8871b07b25146e9e,67648879
3725abb4af2f11ed82a1fa164011f743,6846644
b576db5210ab11ec8871b07b25146e9e,13935214
bad09e9d0f1911eeb2cbfa164011f743,30126507
4137383810a911ec8871b07b25146e9e,100460421
d5682e39a75711edb6a3fa164011f743,140611424
37a80ba710ab11ec8871b07b25146e9e,2324546
2c7f75eb10ac11ec8871b07b25146e9e,185458335
ab999bacf84511edb2cbfa164011f743,208990363
2f43010b10a811ec8871b07b25146e9e,373693147
e367bae010ab11ec8871b07b25146e9e,202132757
4504fd6d10c311ec8216b07b25146e9e,227520539
6e5d62ad10ab11ec8871b07b25146e9e,150460985
45b7c39e10a911ec8871b07b25146e9e,193371671
5f5beef710ab11ec8871b07b25146e9e,111019256
fcc5cb8f10ab11ec8871b07b25146e9e,15132207
2514520810aa11ec8871b07b25146e9e,217678566
ee95dd8e13cc11eeb2cbfa164011f743,59697993
3d549fcc10ab11ec8871b07b25146e9e,89389036
fa02f50310c311ec8216b07b25146e9e,11640458
ee12097110ab11ec8871b07b25146e9e,16105053
78c8ee9f10a811ec8871b07b25146e9e,217248662
6c5864d710ab11ec8871b07b25146e9e,259595266
600938ea10a811ec8871b07b25146e9e,214200830
5687feca181811eca228fa164011f743,56127898
7e45872d10a911ec8871b07b25146e9e,170308544
5ca12d5eb01d11ed82a1fa164011f743,4153659
163da4d110a811ec8871b07b25146e9e,231021684
2ec3120110ab11ec8871b07b25146e9e,495870365
d557b05110a711ec8871b07b25146e9e,38240908
5302c1bb10a811ec8871b07b25146e9e,154329379
6243aa2c10c211ec8216b07b25146e9e,142325926
3a1a811f10ab11ec8871b07b25146e9e,9456858
890f2e7a10c011ec8216b07b25146e9e,187000876
8d6f8f0910a811ec8871b07b25146e9e,181650045
d4f3e50710a911ec8871b07b25146e9e,188948379
c71ed6796dce11ecb369fa164011f743,62812336
5bec667410be11ec8216b07b25146e9e,168085978
5016011410ab11ec8871b07b25146e9e,53957674
1d48669a10ac11ec8871b07b25146e9e,212396065
b906cd0c10aa11ec8871b07b25146e9e,58089340
d439e07410c111ec8216b07b25146e9e,220547937
8a4d9008168e11eca228fa164011f743,871954
59374e1610c611ec8216b07b25146e9e,171894877
912d005810a911ec8871b07b25146e9e,213722768
a9850e0e10ab11ec8871b07b25146e9e,245825873
8031395110a811ec8871b07b25146e9e,41850734
01c0b34510c211ec8216b07b25146e9e,77792369
47992f7710ac11ec8871b07b25146e9e,229872766
2ed7e65410ab11ec8871b07b25146e9e,13714627
fc0861b710a911ec8871b07b25146e9e,15045430
5c83039910c811ec8216b07b25146e9e,32824120
19418e5910c211ec8216b07b25146e9e,23296196
aae81ac710aa11ec8871b07b25146e9e,159929642
054875d910ac11ec8871b07b25146e9e,173866856
af8356b610a811ec8871b07b25146e9e,465347881
3210bf0010a811ec8871b07b25146e9e,162311055
4693d4b010ab11ec8871b07b25146e9e,167982992
c200814c10a811ec8871b07b25146e9e,127149370
6101996510c211ec8216b07b25146e9e,325163290
fe56672210a711ec8871b07b25146e9e,141193123
69a9645710cb11ec8216b07b25146e9e,131365765
f00e370b10ab11ec8871b07b25146e9e,31629668
f564c4b810a711ec8871b07b25146e9e,43340874
e594f3f010ab11ec8871b07b25146e9e,193615517
12af09dd6e9211ecb369fa164011f743,47244094
8795aabc10a811ec8871b07b25146e9e,267881812
2d9d5c0810a911ec8871b07b25146e9e,51625366
b19d227310a911ec8871b07b25146e9e,97242815
3674745e10ab11ec8871b07b25146e9e,100120260
eee5512810bf11ec8216b07b25146e9e,1491123
4e66127d10a911ec8871b07b25146e9e,93610301
0ea1fc9010a911ec8871b07b25146e9e,150671011
4247b5fb10ab11ec8871b07b25146e9e,161487771
0c4b3c7d10ac11ec8871b07b25146e9e,73030444
d75ac314785211ecb369fa164011f743,176885637
f7f15fac10a911ec8871b07b25146e9e,5434195
75541db810ab11ec8871b07b25146e9e,192171032
3c55b6ab712011ecb369fa164011f743,202110211
00494de1156311eca228fa164011f743,12751224
fb3db54410ab11ec8871b07b25146e9e,742283095
e30f993310ab11ec8871b07b25146e9e,20288463
a9cd0dc610c411ec8216b07b25146e9e,125846519
8b9017f510cb11ec8216b07b25146e9e,8073649
6c23726710a811ec8871b07b25146e9e,263713666
f81d6efc10ab11ec8871b07b25146e9e,220553732
aa420472403811ecb369fa164011f743,48438999
3cd9dac810ab11ec8871b07b25146e9e,257187288
db38e96f181411eca228fa164011f743,38699184
bc6e162810a911ec8871b07b25146e9e,155803243
d0d7931b6b0611ecb369fa164011f743,22113004
e8f502f810a711ec8871b07b25146e9e,232206745
7afb84d110ac11ec8871b07b25146e9e,58033121
822af8b610ab11ec8871b07b25146e9e,110800684
9c65bc0a136911eca228fa164011f743,37482865
2c1cd3c510bf11ec8216b07b25146e9e,103814828
bffd0ca510a811ec8871b07b25146e9e,2105055
98fae59710a911ec8871b07b25146e9e,150685472
0db39b4110c411ec8216b07b25146e9e,11644156
3c68882310a811ec8871b07b25146e9e,90560319
b98ebdfb10a911ec8871b07b25146e9e,3464179
af5e828d10a911ec8871b07b25146e9e,163477369
54fde4f410c811ec8216b07b25146e9e,365745
bb47779110a811ec8871b07b25146e9e,121613273
15de0bdf785d11edb33efa164011f743,148175840
564b86fe6ebf11ecb369fa164011f743,2561723
eb283f2310ab11ec8871b07b25146e9e,104727412
e6d4bd8d10a811ec8871b07b25146e9e,572891
8b6adfb510ac11ec8871b07b25146e9e,133254646
41c7467110ac11ec8871b07b25146e9e,116073313
edf26f7610a911ec8871b07b25146e9e,298595142
de33f7b610a711ec8871b07b25146e9e,106721557
6be64af410ab11ec8871b07b25146e9e,239058382
f386c14e10ca11ec8216b07b25146e9e,102387068
eb90f2bb10c711ec8216b07b25146e9e,151509314
e066ca4710a911ec8871b07b25146e9e,389023074
ce63629e10a711ec8871b07b25146e9e,63909362
89180d5010a811ec8871b07b25146e9e,146980548
ab92ebc510ab11ec8871b07b25146e9e,108504280
b237066a6e2a11ecb369fa164011f743,257061435
f39c14b210a711ec8871b07b25146e9e,133139980
43833e5910a811ec8871b07b25146e9e,163381074
e235af8e10a911ec8871b07b25146e9e,40527097
d0f0a73610aa11ec8871b07b25146e9e,123598964
5e2915ac10aa11ec8871b07b25146e9e,157763
9a968e6610ac11ec8871b07b25146e9e,94717917
a0eb12b710c311ec8216b07b25146e9e,20594798
f8b264eb10a911ec8871b07b25146e9e,41270856
5d65bc4c10c311ec8216b07b25146e9e,14252532
e99e08eb10a711ec8871b07b25146e9e,224565762
efe586b610a811ec8871b07b25146e9e,212869654
38c8f7616df811ecb369fa164011f743,14223631
081bc81e10a911ec8871b07b25146e9e,12004650
704fc33410c011ec8216b07b25146e9e,162373986
f1240a7210ab11ec8871b07b25146e9e,155743725
10f7f24510aa11ec8871b07b25146e9e,181120758
871ac90810a911ec8871b07b25146e9e,56395744
6a1649c010a811ec8871b07b25146e9e,77763448
abf325f010a911ec8871b07b25146e9e,287764214
19a9eb8b10a811ec8871b07b25146e9e,165328599
d62a5c346f6111ecb369fa164011f743,14161576
a861f38372bf11ecb369fa164011f743,16820389
ffc5cf6810a811ec8871b07b25146e9e,87562926
2b40a76110ab11ec8871b07b25146e9e,169774552
38de17002b2211ecb7eafa164011f743,163373118
c3760df910ab11ec8871b07b25146e9e,14660249
825a40e810aa11ec8871b07b25146e9e,15032340
395bbdfb10a811ec8871b07b25146e9e,83314063
415ed0cea44f11edb6a3fa164011f743,62003315
734913e510a811ec8871b07b25146e9e,6255945
51c9242910ac11ec8871b07b25146e9e,16316466
f487f4ad10a711ec8871b07b25146e9e,154029581
e6c3335d10aa11ec8871b07b25146e9e,6713366
87532e9210ac11ec8871b07b25146e9e,44192407
879c56a710ac11ec8871b07b25146e9e,73405207
7e0d927d10ac11ec8871b07b25146e9e,135485897
733c47ca10c511ec8216b07b25146e9e,10762391
c28ab15f10ab11ec8871b07b25146e9e,143287914
0144821210aa11ec8871b07b25146e9e,51444048
196f816810a811ec8871b07b25146e9e,252682120
cd71fdb9710111ecb369fa164011f743,152984828
e11e19bc10aa11ec8871b07b25146e9e,70759271
39497ff86de411ecb369fa164011f743,130415614
2ee38d7010ab11ec8871b07b25146e9e,286946845
20cb7ea110c211ec8216b07b25146e9e,80859416
89f3ec7210a911ec8871b07b25146e9e,194816923
02f319d310aa11ec8871b07b25146e9e,105789914
891423b16eb611ecb369fa164011f743,1304036
0cc2ac0b10a811ec8871b07b25146e9e,97517054
c1091d4110c911ec8216b07b25146e9e,9035880
f119ee5b10c111ec8216b07b25146e9e,12548960
d5ea680370e611ecb369fa164011f743,6641681
f3522a764c2b11ecb369fa164011f743,135638871
e1e761a210a811ec8871b07b25146e9e,119504715
27ecdcc310ab11ec8871b07b25146e9e,612910332
528138f610ac11ec8871b07b25146e9e,174160131
21ff722410ab11ec8871b07b25146e9e,22643548
8f68002410a911ec8871b07b25146e9e,92356056
fb04837b10ab11ec8871b07b25146e9e,100569274
9716f20b10c011ec8216b07b25146e9e,221623462
4214b3d210a811ec8871b07b25146e9e,226160289
43ac01e710ab11ec8871b07b25146e9e,60411746
59519e6710a911ec8871b07b25146e9e,98935230
3e873f1810a811ec8871b07b25146e9e,213851265
0cbc7e1210a811ec8871b07b25146e9e,21171459
ed7d80da10a911ec8871b07b25146e9e,425960343
ebb92d7c76a611ecb369fa164011f743,13161831
1f2662e710a811ec8871b07b25146e9e,122144140
eadcdfd060b811ed87c1fa164011f743,91602238
ecd4bdcd10be11ec8216b07b25146e9e,6154275
6b37b7300eda11edaf2bfa164011f743,2274355
81539bc110cb11ec8216b07b25146e9e,161127771
472a773710ac11ec8871b07b25146e9e,5336288
65f5c77e10a811ec8871b07b25146e9e,5953343
5365a51f10c111ec8216b07b25146e9e,122209282
a805727910ab11ec8871b07b25146e9e,53181003
39424e25272d11ecb7eafa164011f743,10407340
0893f3b310ac11ec8871b07b25146e9e,180083109
4199f13c10ab11ec8871b07b25146e9e,91929095
1c1082aaab8c11eebde5fa164011f743,12554785
8c4f184110ab11ec8871b07b25146e9e,69598717
89614e6010c911ec8216b07b25146e9e,158467511
36ac5a3410a811ec8871b07b25146e9e,63127947
8a21ba6110a811ec8871b07b25146e9e,2479881
63a0c09810ac11ec8871b07b25146e9e,108808919
2b5f2f9110a911ec8871b07b25146e9e,164087828
ba94ded610aa11ec8871b07b25146e9e,7166652
0846c6d010ab11ec8871b07b25146e9e,256167560
a58a256d10a911ec8871b07b25146e9e,243771119
702b578010ab11ec8871b07b25146e9e,874050
588d0cac10ac11ec8871b07b25146e9e,361797
bc18bb7a10a911ec8871b07b25146e9e,188639733
6859ae4610cb11ec8216b07b25146e9e,193455600
404cf8f0a0ec11ec93eafa164011f743,1677352
919c850010ac11ec8871b07b25146e9e,17233516
0cbdc59810ab11ec8871b07b25146e9e,30519023
11bf289c10c611ec8216b07b25146e9e,148934224
19c9178d10c811ec8216b07b25146e9e,12985414
44be033f10aa11ec8871b07b25146e9e,140652987
2d9f25ee10a811ec8871b07b25146e9e,41328251
50e2c36110a811ec8871b07b25146e9e,72844102
aef79f9210ab11ec8871b07b25146e9e,13406168
fa50093d10ab11ec8871b07b25146e9e,112496226
5a3ad01010a911ec8871b07b25146e9e,131130796
ded67ddd289f11efbde5fa164011f743,174374637
b1ce1f3e10c511ec8216b07b25146e9e,430854819
cefbbb4b147811eca228fa164011f743,132953081
a6de5f3e14fa11eca228fa164011f743,293197947
b6ce9f1f10c011ec8216b07b25146e9e,66548977
21529cea10ac11ec8871b07b25146e9e,229357682
01358d4110ab11ec8871b07b25146e9e,285414528
0c46694d10aa11ec8871b07b25146e9e,25383722
6cc3678c10ac11ec8871b07b25146e9e,156868393
9506259810a811ec8871b07b25146e9e,177853871
1fde512c10c911ec8216b07b25146e9e,1002981355
b6e0ec2210a911ec8871b07b25146e9e,136217444
ca4921e810c711ec8216b07b25146e9e,1689134
4a0a40df10aa11ec8871b07b25146e9e,124192752
